"year","month","temp","rh","wind","prec","noRainDay","FMC","DMC","DC"
2010,11,31.9373259887129,42.0419834866196,24.0912193689627,225.066967925225,0.625,5.53681584773573,5.49767516018098,5.53489186039607
2010,12,32.8292901348224,41.9915859226453,25.1207096131006,236.899455742498,2,5.57146559732075,5.54852273202037,5.60329321642361
2011,1,32.3818868856723,36.8589575879655,29.7070253839647,145.723486345154,2.875,5.57993839884291,5.53034428330376,5.58820815206968
2011,2,32.5322837724151,34.7618337260393,25.4766495265012,68.0059230309591,0.666666666666667,5.70863054867347,5.6470152894056,5.746095120958
2011,3,31.6990941946034,43.1292025223756,22.9613020683176,261.38854296381,1.20833333333333,5.45647371880437,5.42631787336171,5.46659397913726
2011,4,30.5934041952082,41.0159914210341,31.4497399756152,44.4668073733078,0,5.4969942394505,5.438538663104,5.49106977857118
2011,5,30.3888418228707,33.9891558337545,32.9239214126537,7.24670339440409,17.2083333333333,5.26328461731457,5.1912301630466,5.23383886600103
2011,6,31.7003284753256,32.0629442228044,31.8470696572871,0.691861807844887,0,5.19131238277361,5.10706015752832,5.15763231949275
2011,7,31.1087941323089,25.5678234827469,36.2206538805836,0.737006659709262,0,5.06355371775515,4.98696355987475,5.06129839386147
2011,8,34.0393722156744,17.2706655594624,37.0660067523157,0.0868514611024867,1,5.41666230581817,5.34482779455195,5.41847420165068
2011,9,35.7658266977227,17.6593518306834,41.8209771424854,0.113946124137815,26.2083333333333,5.52242834825914,5.47954054976084,5.56737672314868
2011,10,34.2653993048127,27.0744186021123,32.9977984531568,110.294778152779,0,5.58894015131108,5.54065808920044,5.5910037636377
2011,11,32.1918037765326,38.6502097786208,29.7757641686405,219.036192506377,0,5.35142664581957,5.3197651921716,5.36431431722696
2011,12,32.0049456333861,42.4831746113505,25.0787971510635,200.59509676545,0,5.43512326920491,5.40673134018316,5.43100299431035
2012,1,32.1242587428667,42.410114901926,28.6673134851723,142.002421613051,0.416666666666667,5.48105703895665,5.41806306214929,5.47142140374484
2012,2,33.1625583782041,34.7837494828242,30.4497585819082,46.6023145514788,1.41666666666667,5.6381011444628,5.56137678840169,5.64506160789313
2012,3,33.8103677210247,28.9014206680374,28.252109079417,98.7655000872601,0,5.75484740621481,5.68762790291108,5.73182552471497
2012,4,33.8394830714224,25.7570998905777,30.187144282025,4.83239152123599,0,5.82141955910575,5.75104207809876,5.79188430716692
2012,5,32.6713002363311,28.4116379657336,34.3530224069637,39.3104824373677,0.0833333333333333,5.37401733966265,5.31780791973949,5.33308573515588
2012,6,32.0746049005567,32.9824144819415,34.0740612301958,0.989870182030161,17.1666666666667,5.42846260553455,5.36145003435001,5.39615312473614
2012,7,32.1678238915694,19.5373592942113,36.4989099131705,0.157437732408538,26.7083333333333,5.1919170345544,5.11625599556347,5.17727115776643
2012,8,33.3958904884726,21.5258383085563,45.330383407495,1.71484525495038,21.2916666666667,5.2349595494951,5.16080552198731,5.24740624778741
2012,9,36.1524113458014,17.9546434444634,40.3648401242663,0.452706600119722,24.0416666666667,5.77121144037148,5.72214110271099,5.78121788457045
2012,10,37.0785316765362,17.5692101619954,37.7545414954594,13.8016154578923,0,6.02341490335882,5.95730646107146,6.02804323804448
2012,11,36.6639378945522,26.7027763571576,24.3903971194192,391.455653203723,0,5.41078332310316,5.4199023832564,5.45200649880484
2012,12,35.3506442014781,27.9686854257084,26.3109047248093,33.6924041144426,9.58333333333333,5.90796926562184,5.85323358844966,5.90176059142093
2013,1,33.4833399172161,33.1072912665389,24.775361906362,177.662387124719,0,5.61246537577251,5.5522844881545,5.59349591134301
2013,2,33.4732467368931,32.5252660990066,31.367951103521,22.9905757880577,5.41666666666667,5.8855178122307,5.802990970775,5.86978636409512
2013,3,35.595743291446,31.2473776463607,26.2804038392953,143.682741153636,8.45833333333333,5.85430519360683,5.77549016349867,5.83045414317612
2013,4,30.9810806770366,45.883563314712,27.0765836384984,94.1743914690849,6.66666666666667,5.48219386089551,5.42997421952614,5.45966143650393
2013,5,32.2589592713566,30.8912308191651,30.4627431366656,4.39823486013566,13.125,5.45940595069455,5.39837196911885,5.42879927305554
2013,6,30.9275989299649,28.8548522099166,34.2056244927136,6.89237283266092,0,5.34414761818234,5.2820850511826,5.33178507448859
2013,7,32.4330558990798,23.6407989700277,37.0684571948672,0.67327188196993,1,5.27241457252189,5.21329422567723,5.27577912543864
2013,8,33.7931395087017,21.6835819863422,40.3553128930492,0.473835154696175,22.9166666666667,5.42607679918058,5.37123654295584,5.44345929376573
2013,9,37.3694240934834,16.481661289133,41.1504527090548,4.44763488194311,0.0416666666666667,5.8451515732356,5.78070124092886,5.85154778586127
2013,10,36.0012401039688,21.4068928542527,36.8420897489506,75.9667001049911,11.625,5.79591295241334,5.76312103899974,5.80865784340666
2013,11,35.0621720917982,25.0588780893082,31.6939048630761,165.133695602319,6.16666666666667,5.79018784344731,5.70737125871507,5.78726252770546
2013,12,33.0433191806246,39.6651487976523,27.4262523095578,279.512309785045,0.25,5.49720362481424,5.48353084256886,5.53920436427667
2014,1,32.7311224636778,32.5193465558189,30.6484128946549,41.760004174494,8.54166666666667,5.70894901744819,5.65528326980667,5.71974208577757
2014,2,32.9698549740047,31.5695191979985,32.0429010954312,55.4796198236513,4.79166666666667,5.78414785514678,5.69980392025775,5.7836620160225
2014,3,32.2526819891395,38.5644060511359,26.4694282934075,118.666167415633,1.79166666666667,5.72481554573762,5.6300906062629,5.69068646363175
2014,4,32.8144235667591,32.3862809444298,26.8675836631895,43.8676311425013,8.20833333333333,5.73569292291405,5.66338965736794,5.73221871058351
2014,5,32.7717482657598,27.5647681593884,31.009444901798,9.59642078093807,14.375,5.56265814858672,5.52402806710056,5.57188358551346
2014,6,30.9424988465491,28.4330573824594,35.1852510903997,4.02494943986637,1,5.31899698896102,5.26624944622385,5.31494196371178
2014,7,31.5252388533364,23.4931213965752,38.5985713580992,1.17162897672703,19.5416666666667,5.27133725866957,5.21177433779528,5.2581554362278
2014,8,34.9138944533019,19.0817996737414,38.5495413999451,0.256356488699302,0,5.43154396808044,5.39246140555407,5.46298693212413
2014,9,36.8909025141589,16.6711745885528,41.5567045568306,0.209500532197535,0.625,5.88705373057437,5.883649887477,5.94468208827011
2014,10,37.2348816911889,16.8314456605787,40.8397980829244,55.5380379503818,14.7083333333333,5.96010094162466,5.96954879014767,6.00637817397228
2014,11,34.1314397767407,31.8744977464723,27.7922010362121,184.022613928473,0,5.71650533145758,5.68166150690684,5.71555605995463
2014,12,33.6905029432079,36.1486027455752,26.9762521849365,127.671713035902,3.08333333333333,5.63306373743353,5.55468931272606,5.62464834123238
2015,1,36.6675579360622,20.6673385136789,29.8508533626077,15.7751264106194,0,6.06333539454471,5.9822586296618,6.09770229435792
2015,2,33.7729758311255,26.7270751047695,30.2970024918464,100.116893045401,0,5.73421669333206,5.66531561481164,5.76147937292335
2015,3,33.8623457343093,31.523798467539,24.0818140627978,98.3964761654888,0,5.78277977913681,5.67057636502891,5.76224302042851
2015,4,34.5662390421127,32.7241100268126,25.2801860764306,91.914729011282,0,5.72604403767451,5.63362215622216,5.73005629879146
2015,5,31.8857251051386,32.8641148852664,32.6705748320667,9.81630180465818,11.3333333333333,5.41742951759664,5.36161483457201,5.42977213481301
2015,6,32.4856408807331,26.6711533015323,39.2595575667225,2.76496288382836,14.1666666666667,5.3123100899603,5.25085368568729,5.33226492764449
2015,7,32.6460437666407,23.0964598482592,37.9060941613275,0.639045193442535,22.5833333333333,5.36545780397885,5.30238151677008,5.39293473480647
2015,8,34.8787537058371,19.9172885263426,40.7646666041502,0.39740975106514,25.0416666666667,5.4612220791683,5.40997804159726,5.50052749298923
2015,9,38.2354220286332,12.6074254499601,36.7630311612486,0.227526173242347,1,6.17627877944555,6.13394414606341,6.24326532875499
2015,10,39.4849194060859,12.9736020908126,40.6636347044049,33.3063860040331,19.1666666666667,6.36009114561648,6.33151301697237,6.43396593511528
2015,11,38.7855999947162,16.8322360647018,29.2691551108348,127.186816881257,0.458333333333333,6.13065562155601,6.08338004880454,6.16682165439949
2015,12,36.686158872248,21.8351951849201,28.5089378787774,38.1458884380024,8.29166666666667,6.13036942217203,6.11161722214817,6.11170325765514
2016,1,35.4032017482653,33.2993028176501,28.5743175372841,466.80187646513,1.45833333333333,5.53538901538014,5.52573885932205,5.57361524398869
2016,2,34.3232334770932,31.7253029765098,26.8686503175248,18.3740884284066,8.33333333333333,5.91576654605628,5.86863740680577,5.92868119574933
2016,3,34.098196331146,30.9160151128934,29.0247224726527,29.8828232514472,6.58333333333333,5.97440815562151,5.89461944130226,5.95603307223026
2016,4,34.8675065066439,27.1736594945535,32.8973015647911,3.23009067608448,0,5.89647824338233,5.83749286147393,5.90346989549459
2016,5,33.2817293935055,27.3426377992243,31.3190451943474,1.81284876301313,20.7083333333333,5.66497829079617,5.60791668929886,5.66355428761427
2016,6,34.3198021118576,23.5700298558413,33.4145772965429,5.96731428664693,20.4583333333333,5.39533442372838,5.34657780586282,5.38781068115532
2016,7,32.8179008612318,18.7677940327178,37.1774891878556,0.790966997258326,22.6666666666667,5.32360058027877,5.26613887172002,5.34917550071257
2016,8,35.2036400965273,18.730938723555,37.7656509384639,1.5529538202145,20.625,5.60649816873794,5.56486954693368,5.63284777810513
2016,9,36.9413599505373,17.7940983380672,36.8241390153998,21.3395895644145,0,5.86301895286311,5.83803763920769,5.92809123961107
2016,10,37.6602789233249,20.8682781520848,38.6093017630535,58.9413153868083,0.0833333333333333,6.08756458539873,6.09310232856182,6.11952393545886
2016,11,34.588675252206,20.1421221958296,30.7833058852948,201.594674586461,4.41666666666667,5.77483015711101,5.73612011382679,5.76244454527728
2016,12,33.3685970887161,34.9054828704434,30.4713562481661,135.713256657741,0.333333333333333,5.79427046748657,5.75729391246719,5.78306518878678
2017,1,36.3374264817404,26.4545653339475,27.9805558031951,48.416020168059,8.75,6.02601671201734,5.94170415636583,5.99254200215038
2017,2,32.5515596770786,38.7937863705849,27.5877579392905,177.562852651132,0.625,5.67068727950923,5.61861925438942,5.65559676298175
2017,3,34.5842032141597,30.5043864484155,26.5540470902003,114.677034820624,10.5833333333333,5.88303102573362,5.81973314459513,5.83007270207799
2017,4,33.036654891317,37.457628687206,30.4689860339218,20.1277586959494,4.08333333333333,5.77549272886205,5.74527812432547,5.78055118842695
2017,5,33.177918306485,28.718681344666,31.7352086111499,8.89192783571623,11.9583333333333,5.64800777831769,5.63134851979286,5.62877263265877
2017,6,33.3922544447112,24.7457722968775,37.6014123277818,0.478707516599418,24.7916666666667,5.44530406164091,5.40087854044239,5.43557674364185
2017,7,30.3571501268009,18.8116054697496,47.5599934665021,1.4564021540724,20.1666666666667,5.01411481773354,4.98410303145242,5.03346441754884
2017,8,34.2043317902674,16.7845936921979,36.83264113554,0.166627522628776,27.875,5.40199736619932,5.39641570926546,5.46620229268998
2017,9,34.5409522883162,18.7881567257895,45.2097282980941,0.357777401276992,24.2083333333333,5.55277841114088,5.53916554132362,5.61184202928013
2017,10,38.2432295490892,14.9235427528992,41.3032619097485,10.3675601837705,22.6666666666667,6.13841837032779,6.12868407878751,6.20730680567817
2017,11,33.9176938928651,34.1689792267947,27.0332372639887,173.223627010842,1.91666666666667,5.66639931510828,5.64413037821834,5.68302105467395
2017,12,34.1679871449985,35.9225095895269,28.2278000193926,202.252710073367,0,5.61460486809268,5.58744482413295,5.63282867870976
2018,1,34.1700045574432,26.2144553725142,25.8709595860919,90.9502613811764,0,5.75705494770219,5.71148951198646,5.78951498950106
2018,2,31.601743820975,40.4378001455783,26.3719246972679,252.596848928399,2.375,5.53678926501776,5.48883096821896,5.55275068888222
2018,3,32.8331781877121,41.0592063266945,23.4192079213141,107.841446346104,0,5.65522776789761,5.60958425300706,5.66844308991098
2018,4,32.5411659131869,39.6019858385804,30.8406231375302,42.4451374726396,1.58333333333333,5.51789830177553,5.47282927018292,5.53009391533595
2018,5,31.9802188902804,31.5881072328983,34.6683511031223,11.4990114333182,12.0416666666667,5.39390420773479,5.35434651725156,5.40264126153545
2018,6,31.9679566108536,26.3437913302443,33.4571085754704,1.07830976391966,18.9583333333333,5.23254960679844,5.16386235517305,5.25025414352158
2018,7,31.6346203093176,25.5701483756453,33.9248857138375,0.113677758165302,26.7916666666667,5.11853355086551,5.04364391558746,5.14822201480689
2018,8,34.2179401268342,19.4335694852016,34.9274026006079,6.76549097956369,18.7083333333333,5.66436268986629,5.6078166720894,5.66024448072034
2018,9,36.8675211346853,21.2895620505696,35.8069359415698,1.74170868049152,0,5.90055335167509,5.86612464906,5.9294214565311
2018,10,37.0153630654409,20.8479408914534,30.8773252600833,83.1202270510441,0,6.09196897862723,6.05712937544489,6.11665861585434
2018,11,31.4248438935824,41.2410338667174,27.4027125654881,202.6704451414,0,5.57787564683651,5.5120688674671,5.55706527364965
2018,12,34.0345356462331,33.5959664087679,25.551333278545,224.97909776159,4.25,5.54384487154941,5.51319366929109,5.5688850742126
